Participant ID,Participant Hash,Question,Answer,Short Title,Age,Gender,Country,Gender_male
8887a4b3-2a3a-45c2-8715-ee838b82fc2d,6a0f76000f04c8d2a877b947479228c44d66c48d63f1fe9a82deb472baf466c8,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,25,female,Tanzania,0
28b3f2c3-5f4d-4a6a-bb26-d0b6cccb75b7,396dd20746f08040926171e754a35a033349ef592d66d7fbdd7c740540aea164,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,37,male,Tanzania,1
61fddfe0-e8c6-4c7b-8bd5-c272c84c10d6,d80eb3d490e9e5116fff0abbb6291410025aa7c914eb62b4998a3f0affe8303d,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,37,female,Tanzania,0
ced38267-a6d8-4ad2-aa3e-5e9712f969b6,a4af3068a9778830ae74e1342adb7532ea4a37db13c1e7c6eae5a18f1218ab10,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,72,female,Tanzania,0
4cb93530-b475-4959-8083-510a7df1a75a,7ea3ef4674cdc0114830665c391fdcfcb89711b8d83b54494f9b50c3b2187245,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,77,male,Tanzania,1
91c4d9c1-7f9f-4329-b191-419c969eaed9,73c8c64cc1ddced0c3cda6fa2f25999c6ca271f99f987747f432e9c81b5db6ce,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,40,male,Tanzania,1
ec964605-a36c-4de9-979a-4c91c8bb1c4c,001417a28bcde94e7de0a093438d7c955cdfa8d4184f4df09ef4cea9f6f71d07,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,52,male,Tanzania,1
e24ab6fa-7d83-4ec8-8133-7d2c75ab7bc0,23f1d47a6860bf9c3c02b86d864a6d2cf2665532a21415a1243b6f161629a218,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,26,male,Tanzania,1
27320a3e-1430-4118-85aa-c840ca97dbb2,0ec3912f7b05ec759632de73b19a16d0b17e48ec65b44a62b88b2bceee9e034d,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,41,female,Tanzania,0
c0a29c0e-d30a-41e6-89c1-0075e0151cc9,1f40c4d0d51d8539bd3c8b877f1330f7cc2a07dcf65b5989fa95e0c0705283c6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,43,male,Tanzania,1
803aa9df-93ff-4671-a964-babee195a7bf,b4b3030cfa89c75f811ad88e80a1ed88d5467b14e8b9300b03c19d233318efd0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,31,female,Tanzania,0
6e32aad0-0312-499c-9fe9-42b0670d424a,a55e63ec82ae192ae52eb2503be9d7f592d8e64587f30d7666840da028e9b5c1,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,64,male,Tanzania,1
5c12227e-077f-46de-b4e5-5a53ec97113b,cc33a2e0ab220e8e0679960466c64ca186086f3754ab36a9fb4bcc5ed1ff2a8f,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,66,female,Tanzania,0
082c03ef-5bec-491d-bde9-6d95ad496dc8,3ea45ce34d68c95b3fa185b80ebc4c92a76274e2ac0acc973e7cf7d5b65dbc97,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,33,female,Tanzania,0
032a51e3-ac67-4fc6-93c6-4416bc84c54c,1f40c4d0d51d8539bd3c8b877f1330f7cc2a07dcf65b5989fa95e0c0705283c6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,43,male,Tanzania,1
2eee6f0c-3d52-479c-b360-ae93b84a93dc,89d84bd43f6c88b0dcb32bd20012b80db7e6f0cf98f98f2b5d916dfe47219ec2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,32,male,Tanzania,1
83e9c0ef-b351-4231-8113-12bc6b8023bb,3279b662d070268edb4a998e512005523a85e41f3676e45065ae217c971d8a53,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,61,female,Tanzania,0
eab1a0a5-44c3-4d40-934e-5cab3edddeca,f3fc4be3a541439f93e94c708598c298f647d0d2fc96332d6c8b62b5293ab24b,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,42,male,Tanzania,1
64a24673-b856-48ec-9378-bf42bf3310ad,ad96a1688034f7207ccbb61188accb74a120b266b88281d5a631f804c5b06ecc,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,60,male,Tanzania,1
37317268-360d-4d51-ae4f-325d1a418519,a2a93a5665bba0a69ed9f0273b303951131cfa6d491a8eb97d2c2e9ed79974d6,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,19,female,Tanzania,0
01793fda-cfa2-435c-814d-0edb297809ff,f6b200bc3be1ebccfd9b59a4e2d308eb7ec72f75d7224be605fd0f76eb831558,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,23,male,Tanzania,1
08f3f927-32ac-4e30-9ae0-60f98fa96638,89d84bd43f6c88b0dcb32bd20012b80db7e6f0cf98f98f2b5d916dfe47219ec2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,32,male,Tanzania,1
8ec9dbd2-6af6-435e-9931-cd51d82555d9,f386a77b8a5038e222589863f894fd5f96491b948441b642317cbdcf9dcb1bf0,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,66,male,Tanzania,1
586b010e-2c82-4c13-8711-2439f72692be,89d84bd43f6c88b0dcb32bd20012b80db7e6f0cf98f98f2b5d916dfe47219ec2,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,32,male,Tanzania,1
dc974756-13a4-4569-bd17-fefd57ee5797,ad96a1688034f7207ccbb61188accb74a120b266b88281d5a631f804c5b06ecc,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,60,male,Tanzania,1
321d338a-bcf0-4e36-85ee-2f46a241488c,0ad17f4798cb9b062f3f2f17191c0fde94824e2a93e5e293361fe60fcbeb7830,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,29,male,Tanzania,1
c6777727-4273-4e31-966b-51143d2c06d8,e7ecb7534e926193bd01a0f2cf79b0ff6b681351eb95ee86ffb819dc12443927,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,59,female,Tanzania,0
2a2ed468-ab34-421d-8c99-b70355478d8a,59aa9b1980a5a95929dfd9197661b56b1e5df442618cfa057a5facc2aca92692,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,27,female,Tanzania,0
aacad742-7634-4360-a5df-a9e2d8fdd2a7,7ab3e1551d55fa28ff021051e046d50bc1efe0e9befad6efb8e8e72c9e8d7317,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 1000 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 1000,45,female,Tanzania,0
0136220b-a354-4837-9d69-cb594450156d,43df693d42590b111beb534131dbd22e7ae300d7b54bbae3c3de0b7b706f9533,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 15000 TZS and the same 50-percent chance of receiving nothing, OR Option 2: 500 TZS as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 500,64,female,Tanzania,0
a7bcdd98-c7f5-446b-b8a5-2da42cbab3f1,45e71b1f38cee7c700d71d954b05219e076a7e8b92ed4c5cfa0590796d2a0bbb,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,45,male,Guatemala,1
bf494c69-8a06-4fb8-a693-e770abb573d6,dffc6474a066b89ec876f59cc30c17a97175846a381c598e89edbf579cd92997,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,30,female,Guatemala,0
da2fc683-6a52-4089-a260-d0b655243c3c,5423746bdda9c438c182201edb01918254e35867006666334dad94b50f95709c,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,40,female,Guatemala,0
ba97c6ee-0a63-47f1-a405-b02aa913a0e6,090cf6c1410b6b081b3cac5310dd6edd8f470266050d371cda99b32b0b7ef580,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,64,male,Guatemala,1
6da8e160-8f13-4002-bcfc-3dadae0ec542,896aec50b3d32754926552a3bbaa71d915c421a069bc53071a77da4f42e85af9,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 20 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",3.0,Risk 20,36,male,Guatemala,1
4bdc2d1f-d29f-492c-8af6-d3a0772fabf2,09dbd17628298bd536e9cb7e238d65590b985b1d8834611b5d1bbcce77833c02,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,36,female,Guatemala,0
def2747f-8c28-4b51-910d-842a46b0ecfc,8998b765055f3f9643cb713a78aca09e8d067154db7aa874645d573c1c98c324,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,56,male,Guatemala,1
7ddd3720-f992-4b2d-baf5-fa1a89328b2c,b6d03d7314936e4d951ad404c1e1232265b8cb9e0286068d7d50682c6db0060a,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,28,male,Guatemala,1
a57c20c9-c9be-4dca-8e0f-a4a8e3b30dfb,d752b527d9ca8d2957f4805d8c411800e49b9d8be5c7756e8ea45a5f43414926,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,73,female,Guatemala,0
3d9ed3b1-4fed-421f-b868-72aaa3a1ba8b,093fd72a703b601bf83528801ba1be862d4101cac527affbd75535e8ce39a157,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,22,female,Guatemala,0
ca5a088f-115c-41ea-81fc-09db4f9fec25,c1ec45140a491bff1dea725a7ff94e5e563776e44b2f5ee2fdd0677a5453e9b1,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,75,female,Guatemala,0
2e9076d7-20eb-4ffe-8ee1-2fe10ef89765,6a2a863d6c2395fabe97a57f7649bd33d5481a67bde814a8ad6b87be589297ca,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,27,female,Guatemala,0
1bc1c915-c270-4995-9392-fda74f68b708,fa7d5d70e2fad0d3ee7437d96e2835c90e363c1dd4f2620657066135ee6b477d,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,32,female,Guatemala,0
abac36e9-eb61-4117-949b-14f7ebf438f3,4f26721d4c7dfb50509127befc3510fa57f82956ebf081020ce1581bc512a2b3,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 10 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 10,57,male,Guatemala,1
02759c6b-c501-4965-ad86-f32b606e325c,6ac8ada2ae02362346c0c622ff2f4bc9e48ade7f59b42de8ca5e2101a5ff92b4,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 5 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",0.0,Risk 5,45,female,Guatemala,0
d4e46c18-e5ab-4a58-b6bc-e4fe0f18f23f,5a55efe92650c1d78a68a495af93ac25f5a780df41b299ed91b186ad30b1884b,"What would you prefer? Option 1: A draw with a 50-percent chance of receiving 150 GTQ and the same 50-percent chance of receiving nothing, OR Option 2: 10 GTQ as a sure payment? Answer 'Option 1' or 'Option 2'. Don't add other words or explanations.",1.0,Risk 10,64,female,Guatemala,0
